customer_id,total_orders,avg_order_value,total_spending,weekend_orders,late_night_orders,ordering_frequency,avg_rating_given
C01704,14,649.2307142857143,9089.23,6,0,2.3333333333333335,3.5555555555555554
C01705,5,746.1220000000001,3730.61,4,1,1.25,4.0
C01706,6,707.585,4245.51,3,0,2.0,3.25
C01707,10,456.342,4563.42,6,4,2.0,3.7142857142857144
C01708,9,614.9933333333333,5534.9400000000005,0,4,1.8,4.0
C01709,9,452.9244444444445,4076.32,3,0,2.25,3.857142857142857
C01710,11,433.7509090909091,4771.26,4,1,1.8333333333333333,4.857142857142857
C01711,9,613.8244444444445,5524.42,2,2,1.5,4.166666666666667
C01712,12,653.2541666666667,7839.05,2,2,2.0,3.857142857142857
C01713,8,711.13375,5689.07,6,0,2.6666666666666665,4.5
C01714,11,551.8218181818182,6070.04,3,4,2.2,3.8333333333333335
C01715,11,545.2227272727273,5997.45,4,3,2.2,3.857142857142857
C01716,8,305.69,2445.52,3,1,1.6,3.5714285714285716
C01717,9,687.7466666666667,6189.72,5,4,2.25,4.666666666666667
C01718,10,549.851,5498.51,3,8,1.6666666666666667,3.75
C01719,6,647.775,3886.65,3,1,1.5,3.5
C01720,10,544.052,5440.52,5,4,2.0,3.8333333333333335
C01721,12,430.50916666666666,5166.11,2,4,2.0,3.7777777777777777
C01722,9,485.80555555555554,4372.25,3,1,2.25,4.0
C01723,8,712.5912500000001,5700.7300000000005,2,2,2.0,4.4
C01724,5,595.562,2977.81,2,2,1.25,4.5
C01725,15,468.94933333333336,7034.240000000001,3,5,3.0,3.2222222222222223
C01726,16,708.585,11337.36,7,2,2.6666666666666665,3.6
C01727,9,433.53,3901.77,5,3,1.8,4.142857142857143
C01728,9,685.6877777777777,6171.19,4,2,2.25,4.25
C01729,9,308.6255555555556,2777.63,4,3,1.5,4.571428571428571
C01730,10,657.972,6579.72,2,1,2.0,4.6
C01731,14,588.5128571428571,8239.18,4,6,2.3333333333333335,3.857142857142857
C01732,8,443.37874999999997,3547.0299999999997,4,3,1.6,4.333333333333333
C01733,7,556.6242857142857,3896.37,1,2,2.3333333333333335,3.0
C01734,8,508.82875,4070.63,4,1,2.0,4.0
C01735,14,515.5821428571428,7218.15,7,5,2.3333333333333335,4.111111111111111
C01736,8,617.4200000000001,4939.360000000001,3,1,2.0,4.5
C01737,6,431.52500000000003,2589.15,3,2,1.5,3.4
C01738,17,505.1629411764706,8587.77,3,5,3.4,3.5
C01739,7,593.0771428571428,4151.54,1,1,1.75,3.6
C01740,8,756.84625,6054.77,4,0,2.6666666666666665,4.0
C01741,7,866.0657142857143,6062.46,3,2,1.4,4.0
C01742,11,593.9236363636363,6533.16,2,3,1.8333333333333333,3.5
C01743,7,358.9214285714285,2512.45,2,2,1.75,3.8333333333333335
C01744,9,503.18111111111114,4528.63,4,4,1.5,4.142857142857143
C01745,8,778.3425,6226.74,3,1,2.6666666666666665,3.8333333333333335
C01746,6,762.7366666666667,4576.42,3,2,1.5,3.25
C01747,10,476.696,4766.96,5,3,2.0,3.8333333333333335
C01748,12,708.2824999999999,8499.39,5,2,3.0,4.5
C01749,6,656.3633333333333,3938.18,0,2,1.5,4.0
C01750,7,677.4028571428571,4741.82,1,2,1.75,4.166666666666667
C01751,16,794.735,12715.76,3,3,3.2,3.4545454545454546
C01752,7,702.3100000000001,4916.17,5,1,1.75,3.25
C01753,14,486.40214285714285,6809.63,4,2,2.8,3.9
C01754,11,594.9418181818181,6544.36,2,1,2.2,4.333333333333333
C01755,11,597.4518181818181,6571.969999999999,4,2,1.8333333333333333,4.0
C01756,8,462.45500000000004,3699.6400000000003,3,1,2.0,3.5714285714285716
C01757,8,666.385,5331.08,4,4,1.6,4.0
C01758,13,504.2946153846154,6555.83,5,4,2.6,4.555555555555555
C01759,5,587.588,2937.94,3,2,1.6666666666666667,4.333333333333333
C01760,17,515.7705882352941,8768.1,2,2,2.8333333333333335,3.727272727272727
C01761,8,610.02,4880.16,2,4,2.0,3.4285714285714284
C01762,9,364.69444444444446,3282.25,3,3,1.8,2.5
C01763,6,514.7583333333333,3088.55,1,1,2.0,3.0
C01764,7,563.89,3947.23,3,1,1.4,3.8333333333333335
C01765,5,703.644,3518.2200000000003,2,1,1.25,4.5
C01766,8,681.54625,5452.37,2,3,1.6,3.6
C01767,6,497.76500000000004,2986.59,2,1,1.2,3.6666666666666665
C01768,10,861.027,8610.27,5,4,2.0,4.5
C01769,10,648.5600000000001,6485.6,5,2,2.5,3.3333333333333335
C01770,8,371.665,2973.32,4,1,1.6,3.8333333333333335
C01771,6,579.4016666666666,3476.41,2,0,1.2,3.25
C01772,11,641.1736363636363,7052.91,4,3,2.75,2.4285714285714284
C01773,9,529.2611111111112,4763.35,4,5,2.25,3.6666666666666665
C01774,16,702.02125,11232.34,7,6,2.6666666666666665,4.153846153846154
C01775,10,731.448,7314.48,4,2,1.6666666666666667,3.875
C01776,9,420.74,3786.66,5,2,1.5,3.8333333333333335
C01777,8,550.465,4403.72,3,1,2.6666666666666665,4.2
C01778,15,579.0233333333333,8685.35,6,1,2.5,3.5
C01779,18,580.0694444444445,10441.25,7,6,3.0,3.5
C01780,7,807.0042857142856,5649.03,4,2,1.75,3.2857142857142856
C01781,8,844.3475,6754.78,2,5,2.0,4.5
C01782,11,466.99545454545455,5136.95,3,4,1.8333333333333333,4.0
C01783,6,484.19166666666666,2905.15,2,1,1.5,4.2
C01784,14,695.6778571428571,9739.49,4,5,2.3333333333333335,3.6
C01785,8,650.385,5203.08,3,1,1.3333333333333333,4.333333333333333
C01786,13,457.15846153846155,5943.06,5,2,2.1666666666666665,4.2727272727272725
C01787,6,666.92,4001.52,2,3,1.5,4.666666666666667
C01788,9,592.6077777777778,5333.47,3,3,1.8,4.5
C01789,11,519.7645454545454,5717.41,6,5,1.8333333333333333,4.25
C01790,11,554.5172727272727,6099.69,5,1,2.2,4.25
C01791,8,656.34125,5250.73,3,4,2.0,4.4
C01792,5,627.316,3136.58,1,0,1.25,2.3333333333333335
C01793,6,734.6550000000001,4407.93,2,2,1.5,4.5
C01794,4,406.10249999999996,1624.4099999999999,2,1,1.3333333333333333,4.0
C01795,9,415.52777777777777,3739.75,4,3,1.5,3.857142857142857
C01796,7,433.2442857142857,3032.71,1,2,1.4,4.333333333333333
C01797,6,523.625,3141.75,1,0,1.5,4.166666666666667
C01798,9,567.2766666666666,5105.49,4,3,2.25,4.0
C01799,10,416.293,4162.93,3,2,2.0,4.0
C01800,9,575.24,5177.16,3,1,2.25,4.0
C01801,14,532.6171428571429,7456.64,7,3,3.5,3.8181818181818183
C01802,9,571.23,5141.07,4,3,1.8,3.6666666666666665
C01803,7,700.5571428571428,4903.9,3,1,2.3333333333333335,3.5
C01804,7,549.0242857142857,3843.17,2,2,1.75,4.6
C01805,13,494.84076923076924,6432.93,4,3,2.1666666666666665,3.3333333333333335
C01806,5,584.142,2920.71,2,0,1.0,4.0
C01807,15,695.3306666666666,10429.96,3,6,2.5,3.6
C01808,8,545.09125,4360.73,4,4,1.6,4.0
C01809,10,479.98400000000004,4799.84,4,4,2.0,4.5
C01810,10,676.8489999999999,6768.49,4,2,2.0,3.5
C01811,9,687.1488888888889,6184.34,4,4,2.25,3.8333333333333335
C01812,6,589.4633333333333,3536.7799999999997,2,0,1.5,4.333333333333333
C01813,6,562.5733333333334,3375.44,3,3,1.5,5.0
C01814,9,415.74555555555554,3741.71,3,3,1.5,4.666666666666667
C01815,12,600.385,7204.62,7,8,2.4,4.2
C01816,7,779.0314285714286,5453.22,0,1,1.75,4.0
C01817,8,461.84125,3694.73,2,4,2.0,3.75
C01818,15,594.0513333333333,8910.77,3,5,3.0,3.75
C01819,7,717.4399999999999,5022.08,1,2,1.4,4.666666666666667
C01820,16,734.280625,11748.49,3,4,3.2,3.6666666666666665
C01821,12,430.59833333333336,5167.18,5,3,2.0,3.375
C01822,12,495.25,5943.0,2,3,2.0,3.5
C01823,10,537.045,5370.45,5,2,2.5,3.4285714285714284
C01824,11,454.20363636363635,4996.24,3,2,2.2,3.625
C01825,10,513.033,5130.33,2,2,2.5,3.7142857142857144
C01826,6,802.105,4812.63,5,2,1.5,5.0
C01827,15,580.0360000000001,8700.54,6,3,3.0,4.363636363636363
C01828,13,443.01307692307694,5759.17,6,4,2.6,4.125
C01829,8,781.22125,6249.77,3,2,2.6666666666666665,3.5
C01830,5,433.616,2168.08,3,1,1.0,3.6666666666666665
C01831,8,947.7850000000001,7582.280000000001,4,5,1.6,4.0
C01832,15,478.96866666666665,7184.53,7,2,2.5,4.0
C01833,9,662.6722222222222,5964.05,5,1,1.5,4.166666666666667
C01834,13,526.4115384615385,6843.35,5,3,2.1666666666666665,3.5555555555555554
C01835,9,641.7433333333333,5775.6900000000005,3,0,1.5,3.0
C01836,9,477.85999999999996,4300.74,3,2,1.5,4.714285714285714
C01837,5,314.224,1571.12,1,3,1.6666666666666667,1.6666666666666667
C01838,8,619.86375,4958.91,5,1,1.6,4.125
C01839,9,558.1144444444444,5023.03,4,3,1.8,4.0
C01840,10,482.41,4824.1,4,4,2.5,4.25
C01841,11,613.9936363636364,6753.93,4,2,2.2,4.5
C01842,10,670.554,6705.54,4,1,2.5,4.0
C01843,4,357.685,1430.74,1,2,1.3333333333333333,3.3333333333333335
C01844,7,654.8585714285715,4584.01,0,1,1.75,4.75
C01845,11,471.9872727272728,5191.860000000001,1,2,1.8333333333333333,3.0
C01846,7,560.2471428571429,3921.73,3,2,1.75,3.3333333333333335
C01847,7,549.7442857142858,3848.21,5,1,1.4,4.5
C01848,10,632.1139999999999,6321.139999999999,3,1,1.6666666666666667,4.142857142857143
C01849,6,745.8783333333332,4475.2699999999995,2,1,1.5,3.6666666666666665
C01850,9,612.62,5513.58,3,3,2.25,4.75
C01851,8,615.64875,4925.19,2,2,1.6,4.333333333333333
C01852,13,526.4030769230769,6843.24,7,2,2.6,3.125
C01853,12,588.5933333333334,7063.12,5,3,2.0,3.3333333333333335
C01854,3,321.59666666666664,964.79,2,1,1.0,3.5
C01855,15,431.4526666666667,6471.79,6,6,3.0,4.571428571428571
C01856,9,406.70444444444445,3660.34,4,3,2.25,3.6
C01857,6,517.9766666666666,3107.8599999999997,2,2,2.0,4.0
C01858,9,632.8244444444445,5695.42,4,2,1.8,3.2
C01859,9,323.3577777777778,2910.2200000000003,4,1,1.8,3.4285714285714284
C01860,7,562.6514285714286,3938.56,2,0,1.75,4.142857142857143
C01861,3,169.72333333333333,509.16999999999996,2,1,1.0,4.0
C01862,10,580.762,5807.62,6,3,1.6666666666666667,3.3333333333333335
C01863,6,536.93,3221.58,3,1,2.0,5.0
C01864,7,549.6514285714286,3847.56,3,1,1.4,2.4
C01865,7,851.4014285714286,5959.81,2,1,1.4,4.0
C01866,6,856.8183333333333,5140.91,3,2,1.5,4.25
C01867,5,480.59400000000005,2402.9700000000003,3,1,1.6666666666666667,3.6666666666666665
C01868,9,832.0466666666666,7488.42,1,0,2.25,4.0
C01869,9,391.1377777777778,3520.2400000000002,1,3,1.8,4.25
C01870,8,378.37,3026.96,4,0,1.3333333333333333,3.6
C01871,8,430.47499999999997,3443.7999999999997,3,2,1.6,4.333333333333333
C01872,7,622.8542857142857,4359.98,3,2,1.4,2.6
C01873,5,356.906,1784.53,1,0,1.25,4.333333333333333
C01874,7,567.8742857142857,3975.12,2,3,1.4,4.333333333333333
C01875,6,594.5400000000001,3567.2400000000002,3,3,2.0,4.666666666666667
C01876,8,650.60125,5204.81,4,3,2.6666666666666665,4.0
C01877,10,557.182,5571.82,4,3,2.0,4.666666666666667
C01878,10,433.60200000000003,4336.02,4,2,2.0,3.8
C01879,11,859.830909090909,9458.14,7,3,1.8333333333333333,3.5
C01880,9,662.06,5958.54,3,4,2.25,4.4
C01881,4,444.67,1778.68,1,0,1.3333333333333333,4.0
C01882,12,687.1166666666667,8245.4,6,4,2.0,4.285714285714286
C01883,9,586.0999999999999,5274.9,5,0,1.8,3.6666666666666665
C01884,10,780.403,7804.03,6,3,2.5,4.0
C01885,11,602.6572727272728,6629.2300000000005,5,2,1.8333333333333333,2.5714285714285716
C01886,9,416.2688888888889,3746.42,6,4,1.8,3.6666666666666665
C01887,11,562.5963636363635,6188.5599999999995,6,4,1.8333333333333333,3.8
C01888,9,631.9699999999999,5687.73,4,2,2.25,4.571428571428571
C01889,8,390.80375000000004,3126.4300000000003,3,3,2.0,2.75
C01890,12,860.8191666666667,10329.83,6,2,2.0,3.7142857142857144
C01891,14,584.4542857142858,8182.360000000001,4,7,2.8,3.4285714285714284
C01892,7,594.7442857142858,4163.21,1,1,1.75,4.666666666666667
C01893,15,520.0613333333333,7800.92,1,3,2.5,2.8333333333333335
C01894,6,643.6516666666666,3861.91,2,0,1.5,4.333333333333333
C01895,11,671.789090909091,7389.68,7,3,2.75,4.0
C01896,14,525.8192857142857,7361.47,6,2,2.8,4.111111111111111
C01897,13,660.0007692307693,8580.01,6,1,2.1666666666666665,3.7777777777777777
C01898,7,847.3014285714286,5931.11,2,2,1.75,4.0
C01899,10,594.12,5941.2,1,1,2.0,4.0
C01900,5,380.222,1901.11,2,2,1.6666666666666667,3.75
C01901,3,835.6366666666667,2506.91,3,1,1.0,4.0
C01902,10,626.4440000000001,6264.4400000000005,6,1,2.0,4.714285714285714
C01903,12,417.2058333333334,5006.47,2,1,2.0,4.428571428571429
C01904,10,731.48,7314.8,4,2,2.0,3.5714285714285716
C01905,8,485.1,3880.8,4,4,1.6,4.0
C01906,9,309.50111111111113,2785.51,5,1,1.8,4.4
C01907,5,439.668,2198.34,2,3,1.25,4.0
C01908,7,323.48,2264.36,2,3,2.3333333333333335,3.8333333333333335
C01909,12,619.5983333333334,7435.18,4,3,2.0,3.3333333333333335
C01910,12,531.1958333333333,6374.35,3,3,2.0,3.888888888888889
C01911,6,580.9966666666667,3485.98,3,1,2.0,4.25
C01912,8,575.9075,4607.26,3,2,2.6666666666666665,2.75
C01913,11,641.2736363636363,7054.01,4,3,2.2,3.8
C01914,8,542.0725,4336.58,4,1,1.6,3.5
C01915,7,567.7342857142856,3974.14,4,2,2.3333333333333335,3.6
C01916,8,529.80375,4238.43,6,2,2.0,4.0
C01917,5,724.1519999999999,3620.7599999999998,0,4,1.25,4.75
C01918,10,676.516,6765.16,4,2,2.5,3.6666666666666665
C01919,9,446.5677777777778,4019.11,3,2,2.25,4.333333333333333
C01920,12,454.27833333333336,5451.34,3,1,2.0,3.888888888888889
C01921,16,716.03875,11456.62,7,4,2.6666666666666665,3.8333333333333335
C01922,9,441.83,3976.47,1,2,1.8,3.8333333333333335
C01923,12,442.7966666666666,5313.5599999999995,4,2,2.0,3.625
C01924,8,389.1825,3113.46,3,2,1.6,4.4
C01925,11,508.27181818181816,5590.99,3,5,2.2,4.1
C01926,9,850.4633333333334,7654.17,4,4,2.25,3.5714285714285716
C01927,7,560.0228571428571,3920.16,3,2,1.75,4.25
C01928,7,996.6614285714286,6976.63,3,1,2.3333333333333335,4.0
C01929,5,394.738,1973.69,3,1,1.6666666666666667,4.666666666666667
C01930,5,243.814,1219.07,1,2,1.25,3.0
C01931,9,475.3444444444445,4278.1,4,3,1.8,2.6
C01932,13,410.54615384615386,5337.1,3,6,2.6,3.1818181818181817
C01933,11,355.0590909090909,3905.65,7,3,1.8333333333333333,4.0
C01934,5,606.064,3030.3199999999997,2,1,1.25,5.0
C01935,8,579.10125,4632.81,3,1,1.6,4.0
C01936,6,563.4699999999999,3380.8199999999997,2,2,1.5,3.6666666666666665
C01937,6,773.5433333333334,4641.26,1,1,1.5,3.5
C01938,6,440.48333333333335,2642.9,3,1,1.5,3.5
C01939,7,515.5814285714285,3609.0699999999997,2,4,1.75,4.5
C01940,8,319.88125,2559.05,4,0,2.0,4.2
C01941,14,626.3085714285714,8768.32,4,2,2.8,3.8
C01942,7,553.3542857142858,3873.48,1,0,1.75,4.25
C01943,6,493.75666666666666,2962.54,3,0,2.0,2.0
C01944,8,498.85125000000005,3990.8100000000004,0,4,2.0,4.666666666666667
C01945,14,480.62857142857143,6728.8,4,2,2.8,3.7142857142857144
C01946,8,468.515,3748.12,4,3,2.0,2.8333333333333335
C01947,8,451.47999999999996,3611.8399999999997,6,4,2.0,3.3333333333333335
C01948,7,421.0642857142857,2947.45,2,0,1.75,2.5
C01949,7,552.86,3870.02,2,0,2.3333333333333335,3.8
C01950,8,292.9675,2343.74,4,1,1.6,4.0
C01951,9,635.4077777777778,5718.67,5,1,1.5,3.75
C01952,13,616.7461538461538,8017.7,5,5,2.6,3.7777777777777777
C01953,11,572.7663636363636,6300.43,4,4,2.2,4.111111111111111
C01954,11,478.0509090909091,5258.56,5,3,2.2,4.333333333333333
C01955,10,411.342,4113.42,1,4,2.0,3.857142857142857
C01956,9,744.61,6701.49,4,2,2.25,3.1666666666666665
C01957,7,898.8714285714286,6292.1,2,1,1.4,4.2
C01958,9,819.7077777777778,7377.37,4,2,1.5,4.666666666666667
C01959,9,397.37333333333333,3576.36,2,2,1.5,3.2
C01960,14,524.2828571428571,7339.959999999999,4,2,2.8,3.3333333333333335
C01961,11,650.3072727272728,7153.38,5,2,1.8333333333333333,4.0
C01962,12,812.5666666666666,9750.8,5,1,3.0,3.6
C01963,11,634.03,6974.33,2,4,2.2,4.0
C01964,11,436.81,4804.91,2,2,1.8333333333333333,3.4285714285714284
C01965,12,697.4483333333334,8369.380000000001,8,1,2.4,4.0
C01966,6,833.6333333333332,5001.799999999999,2,1,1.2,3.8333333333333335
C01967,6,588.8866666666667,3533.32,3,0,2.0,4.75
C01968,10,833.607,8336.07,5,5,1.6666666666666667,3.75
C01969,15,622.13,9331.95,7,1,3.0,3.6363636363636362
C01970,5,849.594,4247.97,2,2,1.6666666666666667,4.333333333333333
C01971,7,370.7685714285714,2595.38,2,1,1.75,4.8
C01972,10,391.523,3915.23,4,4,2.0,3.375
C01973,6,664.9866666666667,3989.92,2,2,1.5,4.0
C01974,13,566.6384615384616,7366.3,6,6,2.1666666666666665,4.142857142857143
C01975,14,548.7057142857143,7681.88,5,2,2.3333333333333335,3.3
C01976,6,557.2816666666666,3343.69,2,1,2.0,4.333333333333333
C01977,11,720.2945454545454,7923.24,4,2,2.2,3.8
C01978,9,648.6933333333333,5838.24,5,3,1.5,3.5
C01979,9,751.0777777777778,6759.7,3,3,1.8,4.2
C01980,12,588.3833333333333,7060.6,5,1,2.4,4.0
C01981,8,430.24625,3441.97,4,5,2.0,4.285714285714286
C01982,9,464.31888888888886,4178.87,4,1,1.5,3.2
C01983,8,844.42375,6755.39,3,2,1.6,3.75
C01984,7,457.8457142857143,3204.92,4,2,1.4,3.2
C01985,11,635.1836363636363,6987.0199999999995,4,4,2.2,4.0
C01986,9,633.2866666666666,5699.58,4,3,1.5,3.6
C01987,11,565.0918181818182,6216.01,3,1,1.8333333333333333,4.111111111111111
C01988,9,633.7655555555556,5703.89,2,1,2.25,4.833333333333333
C01989,12,548.28,6579.36,4,5,2.4,4.0
C01990,10,517.005,5170.05,2,3,2.0,4.0
C01991,5,355.442,1777.21,5,1,1.25,3.0
C01992,9,398.8233333333333,3589.41,0,2,1.8,4.142857142857143
C01993,11,617.1836363636363,6789.0199999999995,3,1,2.2,3.7
C01994,7,492.82428571428574,3449.77,1,1,1.4,3.0
C01995,8,528.00125,4224.01,5,2,1.3333333333333333,2.5
C01996,6,621.5816666666666,3729.49,5,2,1.2,4.333333333333333
C01997,10,542.076,5420.76,3,4,2.0,3.8333333333333335
C01998,12,683.0416666666666,8196.5,2,0,2.0,3.25
C01999,7,592.1457142857143,4145.02,1,1,1.75,3.75
C02000,9,565.7800000000001,5092.02,2,0,1.8,3.3333333333333335
C02001,11,438.01181818181817,4818.13,2,2,1.8333333333333333,3.25
C02002,9,647.0322222222222,5823.29,5,2,2.25,3.25
C02003,5,829.7239999999999,4148.62,1,1,1.0,4.0
C02004,9,542.7111111111111,4884.4,2,2,2.25,3.4
C02005,9,549.3055555555555,4943.75,4,4,1.8,3.5714285714285716
C02006,8,504.1275,4033.02,4,3,1.3333333333333333,4.833333333333333
C02007,11,758.8027272727272,8346.83,6,6,1.8333333333333333,3.3333333333333335
C02008,8,494.91875,3959.35,2,1,1.6,3.5
C02009,7,690.7057142857144,4834.9400000000005,5,3,2.3333333333333335,4.2
C02010,11,336.2054545454546,3698.26,3,3,2.2,4.4
C02011,12,363.22499999999997,4358.7,1,1,2.0,3.5555555555555554
C02012,7,423.07714285714286,2961.54,2,0,2.3333333333333335,3.75
C02013,9,518.2355555555555,4664.12,2,3,1.8,4.0
C02014,12,450.87083333333334,5410.45,3,5,3.0,3.6
C02015,8,570.7175,4565.74,3,1,2.0,4.285714285714286
C02016,9,390.99555555555554,3518.96,5,1,1.5,3.0
C02017,10,703.385,7033.85,4,3,2.0,3.7142857142857144
C02018,16,753.319375,12053.11,8,3,2.6666666666666665,4.25
C02019,4,697.8425,2791.37,2,0,1.3333333333333333,4.0
C02020,11,602.0890909090909,6622.9800000000005,5,3,2.2,3.111111111111111
C02021,10,525.862,5258.62,2,3,1.6666666666666667,3.2857142857142856
C02022,11,559.67,6156.37,4,3,2.2,4.75
C02023,9,515.51,4639.59,5,4,1.8,4.0
C02024,12,523.36,6280.32,4,2,2.4,3.3333333333333335
C02025,12,508.46250000000003,6101.55,5,1,2.4,3.3333333333333335
C02026,8,592.83875,4742.71,0,3,1.6,4.75
C02027,10,852.207,8522.07,3,2,2.0,3.2857142857142856
C02028,12,547.2708333333334,6567.25,4,1,2.0,3.8333333333333335
C02029,6,478.58166666666665,2871.49,3,2,2.0,4.0
C02030,5,848.174,4240.87,2,1,1.25,4.333333333333333
C02031,11,659.4618181818182,7254.08,6,4,3.6666666666666665,4.428571428571429
C02032,14,446.36499999999995,6249.11,3,2,2.3333333333333335,3.8333333333333335
C02033,9,562.4144444444444,5061.73,2,1,1.8,4.25
C02034,7,487.1171428571428,3409.8199999999997,3,1,1.75,4.333333333333333
C02035,13,665.5692307692308,8652.4,7,6,2.1666666666666665,3.9
C02036,10,602.177,6021.77,5,3,1.6666666666666667,4.222222222222222
C02037,12,691.4050000000001,8296.86,5,0,2.0,3.3333333333333335
C02038,11,329.75454545454545,3627.3,2,2,1.8333333333333333,3.857142857142857
C02039,10,487.509,4875.09,5,2,2.0,4.0
C02040,10,634.293,6342.93,3,3,1.6666666666666667,4.0
C02041,8,595.2825,4762.26,4,4,2.0,4.0
C02042,6,414.9583333333333,2489.75,3,0,1.5,4.2
C02043,16,615.496875,9847.95,4,3,3.2,4.0
C02044,12,472.3225,5667.87,8,4,2.0,3.7777777777777777
C02045,8,636.41125,5091.29,5,3,2.0,4.166666666666667
C02046,8,428.59625,3428.77,3,1,2.0,3.75
C02047,8,503.17125,4025.37,1,0,1.6,4.0
C02048,7,623.67,4365.69,3,2,2.3333333333333335,4.2
C02049,9,630.3811111111112,5673.43,5,3,1.8,4.333333333333333
C02050,8,649.42125,5195.37,3,3,1.6,3.857142857142857
C02051,9,456.5877777777778,4109.29,5,2,1.8,4.666666666666667
C02052,14,592.907142857143,8300.7,5,7,2.3333333333333335,3.75
C02053,11,555.3327272727273,6108.66,5,1,1.8333333333333333,4.333333333333333
C02054,12,795.7600000000001,9549.12,3,4,2.0,4.0
C02055,7,366.6714285714285,2566.7,4,2,1.75,3.0
C02056,7,386.6642857142857,2706.65,2,0,1.75,4.571428571428571
C02057,7,489.60714285714283,3427.25,3,2,2.3333333333333335,2.8
C02058,15,604.744,9071.16,8,5,3.0,4.0
C02059,10,570.88,5708.8,4,1,2.0,3.5714285714285716
C02060,6,706.2616666666667,4237.57,4,0,2.0,3.8333333333333335
C02061,11,616.1436363636363,6777.58,5,2,3.6666666666666665,3.5
C02062,7,625.3585714285715,4377.51,2,4,1.4,3.4
C02063,5,403.202,2016.01,2,1,1.6666666666666667,3.5
C02064,5,583.01,2915.0499999999997,1,1,1.25,2.5
C02065,12,338.09999999999997,4057.2,9,2,3.0,3.75
C02066,10,536.167,5361.67,4,2,2.0,4.125
C02067,9,624.4866666666667,5620.38,4,3,2.25,4.0
C02068,8,496.45625,3971.65,3,2,1.3333333333333333,4.0
C02069,7,317.93857142857144,2225.57,2,2,1.75,3.75
C02070,11,642.3436363636364,7065.78,4,4,2.2,4.333333333333333
C02071,10,690.779,6907.79,1,2,2.5,3.5555555555555554
C02072,10,698.796,6987.96,2,2,2.5,3.857142857142857
C02073,8,546.305,4370.44,1,2,1.6,4.2
C02074,11,661.5063636363636,7276.57,6,2,2.2,3.6666666666666665
C02075,10,438.93,4389.3,2,3,1.6666666666666667,3.5
C02076,10,481.47799999999995,4814.78,4,3,2.0,4.2
C02077,6,730.3316666666666,4381.99,4,2,2.0,2.0
C02078,7,514.54,3601.7799999999997,2,2,1.1666666666666667,3.6666666666666665
C02079,14,475.48071428571427,6656.73,3,4,2.8,3.75
C02080,8,539.0875,4312.7,4,2,1.6,3.4
C02081,10,493.558,4935.58,2,1,2.0,3.857142857142857
C02082,7,550.1771428571428,3851.24,3,2,1.4,3.8
C02083,16,563.9975,9023.96,3,4,3.2,3.923076923076923
C02084,9,519.99,4679.91,3,2,1.8,3.4285714285714284
C02085,9,768.9666666666667,6920.7,3,2,1.8,3.8
C02086,13,632.983076923077,8228.78,6,3,2.1666666666666665,3.8461538461538463
C02087,8,845.74875,6765.99,2,1,2.0,2.6
C02088,9,436.5677777777778,3929.11,4,3,3.0,3.3333333333333335
C02089,8,470.04375,3760.35,4,2,1.6,5.0
C02090,8,616.225,4929.8,3,3,2.0,2.875
C02091,17,492.3629411764706,8370.17,5,5,2.8333333333333335,3.5714285714285716
C02092,14,517.9542857142857,7251.36,7,5,2.3333333333333335,4.0
C02093,13,781.7738461538461,10163.06,3,4,2.1666666666666665,4.25
C02094,11,463.3372727272727,5096.71,6,1,2.2,3.6666666666666665
C02095,9,407.43333333333334,3666.9,2,4,1.8,3.0
C02096,9,539.4244444444445,4854.820000000001,6,3,1.8,3.6666666666666665
C02097,12,350.5708333333334,4206.85,4,6,3.0,3.0
C02098,7,393.45,2754.15,3,1,1.75,4.75
C02099,5,401.748,2008.74,1,2,1.25,3.0
C02100,11,681.8718181818182,7500.59,3,3,2.2,4.111111111111111
C02101,11,582.4372727272727,6406.8099999999995,4,2,2.2,3.888888888888889
C02102,5,699.036,3495.18,2,2,1.6666666666666667,2.6666666666666665
C02103,6,618.9866666666667,3713.92,2,2,1.2,3.75
